Knowledge,OralExpression,Deduction,MentalRotation,Visualization,Vocabulary,Analogies,Quantitative,PatternRecognition
-0.058855229,0.809709281,-0.58738547,-0.043665803,0.018413201,0.32841952,0.653474994,-0.364570656,0.000732434
-0.364701744,0.353351584,0.907238076,-2.08445984,-0.161036803,1.269926925,0.970637216,-0.246365572,0.17199233
0.051467563,0.024719765,1.114884016,-0.293950731,0.058424193,-1.265174854,1.266308507,1.517965425,0.030194064
0.475513871,-1.070711305,1.354741058,-0.188019269,0.922899946,0.582732103,0.958833903,-0.093131387,1.008300662
-1.568144653,-0.436538154,0.226195503,-0.528770617,-1.525162351,-0.329773469,-0.32577586,-2.003695019,-0.652163003
1.112013344,0.989837201,0.141216545,0.096893767,0.379282001,0.545619604,-0.02540514,0.551570136,0.093748944
1.474058817,0.842414379,0.573856707,0.468179251,0.432865296,1.0276666,-0.078484921,0.42469146,0.549300496
-0.098270247,0.462379588,0.482914905,0.219536185,0.20612368,1.415134458,-0.406831197,1.075282183,0.277698443
1.271845907,0.388366854,-0.298756886,-1.209878338,-1.185144898,1.077335462,-1.31429281,-0.599155954,-0.708433405
0.869972806,0.62095898,1.545464118,0.734928483,1.131797052,0.516033049,0.079216214,0.534156571,1.613680343
1.777764233,1.084383235,-0.782515883,0.639727949,-0.190613337,2.14649078,-0.403314456,0.019586722,0.220795206
1.382185744,0.301407555,-0.775300304,0.36021991,0.178263677,1.12918887,0.15533765,-0.488291495,0.118801165
-0.631793151,-0.883097404,-0.697472464,-1.17032726,-0.470115213,-0.878522064,0.047648468,-1.947610734,-0.532919172
-0.349276242,0.400018302,1.452556973,1.339341099,0.611008628,-0.445180911,0.666861446,1.474596426,1.491064467
-0.202266542,-0.944026148,-0.253099421,0.009978469,-0.784194183,0.866976429,-0.889188942,-0.40917233,-1.124733759
-0.565658423,-0.225898338,-0.348129991,-0.256625956,-0.760696751,-1.27942171,-0.041053874,0.497899732,-1.068354783
-0.560131697,-1.19263525,0.350303986,-0.291195558,-0.592617448,-0.933344148,-0.345999143,1.182627961,-0.34316179
-1.556026513,-0.834765667,-1.636018058,-1.427020148,-0.353185107,-1.99516054,-0.75906725,0.55389423,-1.195385525
-0.511041585,0.163314312,-0.360469074,0.727780702,1.752926123,0.538998294,0.721453888,1.337109296,1.023053823
0.668595671,0.911102462,-0.145648963,0.100006774,0.664745305,0.625832769,-0.921794052,-0.050786448,0.371427552
-0.631059898,-0.928419261,0.258192757,0.881522289,0.57485563,-0.589088973,0.942417048,0.518748403,1.194807868
1.11164194,-0.54043272,0.315153288,-0.619849748,-1.257995571,-0.236023218,-0.133737408,0.43431635,-0.710742276
2.364927808,0.135269522,0.101208577,-1.361639883,-0.75481001,1.047081867,0.372668744,1.404822104,-0.202331517
0.200913356,0.060278272,0.279108968,1.091524982,0.980968239,-0.087714435,0.418902553,0.864367191,0.943269145
-0.653907334,-1.041158467,-0.423348357,-0.834847592,-0.725691939,-1.325398066,1.346482868,1.378255797,-0.511922916
1.860687312,0.102903468,1.556607118,0.824717057,1.070693643,1.423634958,0.36843116,1.255846164,1.138324724
-0.845425969,-1.212368691,-0.195550089,-1.714532218,-0.38480984,-1.086536812,-0.185524302,-0.264042538,-0.713681305
-1.490722254,-0.517026636,-0.587322838,-0.208027694,0.291045378,-0.713792047,0.028331448,1.184842601,0.189242446
-0.393655719,0.124426004,-1.160892636,-0.481954493,-0.561195077,-1.004901935,-0.324505835,-0.211966248,-0.446504376
1.182639945,1.381350916,0.804770159,-0.678604832,-0.184887991,0.694105963,-0.205056433,1.799363391,-0.911333679
0.613581246,2.115590559,-0.352769274,-0.067416606,-0.076369428,0.220360916,0.776927601,-0.303397406,0.074283679
-0.237443658,-0.07809032,0.684051552,0.327307385,0.476029405,-0.20047236,0.008783769,0.59719106,0.257315715
-2.720599789,-2.180700324,-2.959965899,-1.411942835,-1.663456216,-3.174886947,-2.805919335,-0.976945794,-2.390550637
2.04002293,-0.704407303,0.630207198,1.477499888,1.593128097,0.549007508,0.709177589,-0.789279765,1.36226914
0.335858241,1.65942922,1.282437704,0.094206135,0.526425334,0.536385225,-0.31899592,0.413331093,0.544419765
0.438777662,1.781077995,-0.192419592,-0.062098099,-0.800273388,-0.326837384,-0.745980585,-0.025786126,-0.328095882
0.672043419,-0.089541092,1.091079139,0.714492978,1.832157766,1.060179122,-0.362481294,-0.587903402,0.767077362
-0.196468053,-0.796988681,-0.783875857,-0.445746357,1.14448891,-0.840178602,-1.232590487,1.280405012,0.281017286
-1.060868577,-0.287836953,0.674971653,-0.592248904,-0.126661709,-1.534716552,1.129621516,1.409234475,-0.384668135
-0.894699666,0.013305118,-0.155003548,0.571400306,-0.575175023,-1.225775028,-0.027017694,2.283048022,0.62679545
0.428900397,-0.847578371,0.409351348,-0.485817698,-0.343434863,1.112994469,-0.080664826,0.109271608,-0.25327722
0.617439382,0.059330597,-1.114908805,-1.089698157,-0.54073786,1.272774183,0.291696702,-0.879840763,-0.323792193
0.553176552,1.055998988,0.161076013,-0.027926121,0.853025397,1.000893485,-1.334422645,-2.700130509,-0.54390405
1.387067364,2.146978308,0.117050249,-1.125132134,0.177220579,1.852229782,1.712446777,0.915064528,0.383274167
-0.557566703,0.729662129,-0.518695866,-1.561431176,-1.724627256,-0.539860734,-0.588627883,0.724495185,-1.923599915
0.578530384,0.082097877,0.578248087,-0.74838226,-0.114976036,-0.770939261,0.879219255,1.927625647,-0.091094875
-1.011936942,0.686453478,-2.616467456,0.29773578,-0.340902541,-0.361171202,-1.952544975,-1.201055342,-1.027604588
0.377049284,-0.049239648,-0.809777894,-1.375269189,0.138998898,0.211322341,-0.168037059,-0.571655008,-0.519609432
-0.891432663,-0.402662604,-0.962075584,-0.258458443,-0.113088925,0.717463394,-0.642168585,-1.553426734,-0.66233982
1.144133954,-0.860295829,-0.302069543,-0.478403022,-0.519542986,0.027871985,0.5795466,-0.306680938,0.936429466
0.671455298,0.370482726,-0.086143107,0.886719764,0.581490228,0.958715011,1.061904327,0.420697032,0.189099415
0.393056082,0.780772482,0.624740137,-0.168657329,-0.038340405,-1.065869878,0.397519963,0.256176641,-1.021626523
0.175814603,-0.552548923,-1.510206789,0.110079528,1.178848393,-0.744245347,0.36170746,1.367802352,0.427731465
0.187729722,-0.71926312,0.199067,0.064808689,0.32970966,0.577815835,0.257016368,0.71796439,0.516057492
0.881350949,-1.127577464,-0.441637152,1.003345053,0.495652006,0.197192607,0.126861876,-0.957023495,0.121864892
-0.292173555,0.614262738,0.75902446,0.907120699,0.072460581,-0.380925249,0.17436203,2.03498464,0.547034784
1.959765649,1.05675831,0.843268196,0.492990532,1.139068591,2.106440847,0.668073649,0.902529334,1.308856797
-0.394637264,-1.119386326,-1.163657914,-0.518530655,-0.297452999,-0.19045175,-1.07945804,-0.72520263,-0.444128213
0.970851915,-0.692704318,-0.704085099,-0.429412831,-0.698677756,0.321530532,0.925617326,1.436282469,-0.706876301
-0.163410636,-0.210061641,-0.116326459,-0.680585967,0.402273477,-0.066362609,0.4333064,0.788114925,0.091571223
0.080215712,-0.475094392,-0.457094907,-1.188621513,-0.759860686,0.525664662,-0.070368538,0.398818467,-0.029221507
-0.632238202,-0.700944685,-0.093863095,0.443987334,0.602131398,-0.431340742,-0.254308137,0.735780634,0.535629495
0.208321201,-0.048157709,0.38136781,0.263065783,-0.786107205,1.082636372,-0.114982066,0.006044105,-0.307769137
1.254313365,1.204459921,0.507723756,0.337482104,0.074292029,0.105864722,-0.860738261,0.356392973,0.286767999
-0.44756437,0.322911844,0.022237998,-1.146271629,0.02285196,0.52553329,0.33851553,-0.934661602,-0.489044698
0.115126283,0.000142442,0.25970281,0.026395405,0.055307977,-1.010080863,0.131977609,-0.657066837,-0.392187826
0.002816376,-0.399043845,0.600538193,1.199929977,0.368911583,0.755870947,0.846337514,0.331677047,0.587125053
-0.788052127,1.325627182,0.627106443,0.70377667,0.330842224,-0.737219501,1.105840163,0.295544754,0.882555884
-0.928948032,-1.409064532,0.36612888,0.210264854,-0.299341879,-1.006374145,1.442232507,2.399008705,0.397859148
0.061340485,0.465129058,-2.527570642,0.061319078,-0.723020427,0.188062144,-1.125568583,-1.160894043,-0.153038788
1.17404711,-0.491041457,0.283763806,0.696870065,0.462486365,1.157142229,-0.805225048,-0.232194324,0.561957329
-0.08202206,0.095924923,-0.993021858,3.355113006,1.059528006,-0.319532753,-0.549960408,-0.5078797,1.171905109
-1.753904436,-1.738234634,-0.058528072,-0.785218216,-0.448632343,-0.004121855,-0.046774898,-0.692486739,-0.10214869
0.795896998,1.281167533,-0.227946665,1.181631142,0.515031708,-0.184387237,1.202115089,0.37054312,0.740374602
-1.907802805,-0.161712728,-0.743446372,-1.176801903,-0.929413632,-0.764617518,0.505758174,0.538945112,-1.195309715
0.805288686,0.858651135,0.822132391,0.21331476,0.55022068,1.002521212,0.263932686,1.095415862,0.970371974
0.982824739,0.648667894,-0.820585297,-0.311514802,0.207351202,0.093799538,-0.417349497,-1.014011095,-0.122462845
0.104030267,0.868369942,-0.583410166,-0.549207468,-0.633263266,-0.390648922,-0.405074468,-0.021193897,-0.10469646
0.99241137,0.492568401,1.21770645,-0.624108465,-0.292690552,-0.101650802,0.174470067,-0.742314925,-0.612883756
-0.259906732,-0.058910301,-0.790035556,-0.827244338,-0.913253371,-0.740364282,0.448271617,-0.792034886,0.125836443
-0.924083132,0.38225464,-1.6202381,0.068146688,-0.109145456,-2.075719907,-1.780580561,-1.151514853,-0.488715184
1.120803208,0.397838298,0.455443786,1.103740579,-0.707018562,0.712500895,0.33560899,0.820458852,0.212895141
-0.415039702,1.173254293,0.559614485,1.418299356,0.381006373,0.338551465,1.003764118,-0.513206031,0.282094442
0.711115671,0.109141406,0.161297008,-0.985508273,0.29168121,1.531676917,0.887622096,0.843060053,-0.005600895
-0.659421993,0.008934282,0.035983523,0.995828773,1.228748067,-0.410554633,0.083781611,1.445159248,0.806204896
-0.263144117,-0.828559405,-0.692933224,0.498312053,0.221821601,-0.604248681,-1.762068146,0.402169836,0.208742736
-0.831560597,-1.285112323,-0.929217163,0.0769324,-0.201222432,-0.519393071,-0.980660242,-0.727125401,-0.948534719
1.568706588,1.357880047,-1.129157914,0.998887685,0.84897563,0.221396199,-1.162553585,-0.322695907,0.516371901
-1.09150362,-0.491634228,-1.823545938,-0.108470045,-1.010746203,-0.694078741,-2.06129247,-1.162945622,-1.352907813
1.162659509,1.903785425,0.150969565,0.091764393,-0.432798619,1.448557152,-0.838510085,-0.772015612,0.195486353
-0.207925426,0.296250288,0.677591595,-1.196493142,0.540112239,0.641997817,-0.336753878,0.572651304,-0.649665412
-0.124913385,-1.485808955,1.546380943,-1.545918952,-0.75297898,0.802057559,0.952059362,-0.564490195,-0.29741007
-0.718451005,-1.825185995,-0.761297193,0.116311379,-0.358962445,-0.688197788,-1.482817656,-0.15597414,-0.313293996
-0.936025489,-0.964931013,1.772857692,-1.477357104,-0.740192976,-1.264232253,0.670730399,-0.398164598,-0.076100543
-0.607338166,0.279733626,-0.726104628,-0.612291758,-2.846293837,-0.473607634,-1.138227258,-1.435519116,-1.624445642
0.885999374,-0.937516723,-0.292307168,0.308774301,0.666727536,0.628008819,-0.245420519,-1.135840921,0.714157873
-1.184777767,0.177085658,-0.056332787,-1.393579827,-0.495610231,-0.367158354,-0.236552724,-1.151150979,-0.878664929
0.585525486,0.130259576,-0.646778042,0.31023925,0.006816092,0.427729626,-0.514709825,-0.326145563,-0.143303381
0.056335556,0.732156048,0.512739317,2.300662604,0.57646909,-0.130300222,0.020074174,-0.224832798,0.056284475
1.875045558,1.380011177,0.496356766,-0.186969363,-0.197099853,2.545347506,0.717580864,1.298841064,0.185051439
1.008657003,-0.524134645,0.238904452,-0.166016979,0.82406927,1.426734558,1.05075335,-0.645693106,0.089527506
2.163636397,1.138980669,-0.171822798,0.664760891,0.727787544,1.816900778,0.230212662,1.03784607,1.123721469
-0.038334025,-1.192778809,-0.99948235,0.988033142,-0.751794773,0.083377391,-2.054073063,-1.409033346,-0.415679474
-0.550551202,0.503336796,-0.623702234,1.599786995,1.626788044,-0.514670988,-0.06984721,0.109006388,0.634169196
1.382993956,2.35047467,-0.841736726,0.387485715,0.136065246,2.400834833,-0.551629831,1.060750737,0.67617961
-1.766618588,-0.545842889,0.713136833,0.094868793,0.864737208,-0.846145463,1.175105935,0.764410075,0.841106049
0.146610985,-1.494152371,-1.821080112,0.454591247,-1.429453952,0.530235561,-0.982249409,-1.235391802,-1.174241889
1.223971325,0.126864435,-0.77045263,0.053391049,0.51344069,1.440079529,0.438948084,0.6811968,0.78468564
0.176610681,0.119419945,-0.110238045,-0.782181985,-0.308841446,-0.144797733,-0.956028471,-0.043663349,-1.089570156
-1.479320387,-2.221834502,-0.879843717,-0.842999018,-1.738845122,-1.84292227,-0.41425648,-0.122829817,-1.32425082
0.035400393,0.464014756,0.209040307,0.544425586,0.350845813,-0.181127861,1.240540522,0.08092211,0.133578727
1.431865309,1.204572564,-0.108836017,0.936944542,1.469324942,1.411723562,-0.065550733,0.631837261,0.540816692
-0.74946086,0.533579204,1.575417812,0.225854231,-0.282766867,-1.69959801,-0.041478733,0.264778699,-0.400358361
1.955002876,-0.561152723,1.702814577,0.410422126,1.542908339,1.165542368,0.296100742,-0.07403514,0.896815542
-0.537474475,-1.783293019,-1.601467827,-0.24156813,-1.392893416,-0.334415594,-3.051043537,-2.060031791,-2.044954756
-0.027251008,-1.358904102,0.599227111,-0.038433935,-0.086486077,-0.530577482,-0.460750273,1.858047987,0.524844486
0.613674239,-1.580617211,0.438298437,0.684307111,0.843543756,0.092500919,-0.667633467,0.111119296,-0.093662145
0.645662252,1.163845077,-0.865821272,1.026129009,0.051261675,1.201648898,-0.218400109,-0.274495055,0.830935591
-0.635908672,0.108956304,1.308599165,0.958926879,-0.002987284,-0.357525442,2.796242035,0.785217365,1.239508873
0.359231464,0.512429772,0.009973038,-0.31413614,0.333675346,0.840788325,0.498105108,1.039248016,-0.008118009
-1.0191368,-0.758709168,0.305172533,-2.005465455,-1.063632351,-1.136421379,-0.615749739,1.405009154,-0.97560678
-2.749947165,-1.444229126,-0.879431384,-0.533612024,-0.140632795,-2.718890691,-0.626881952,-1.116065796,-0.522899599
1.272214052,1.29986084,0.432208967,-0.594326769,1.251097019,0.487120137,1.553100362,0.771993341,0.530443384
-0.026239552,-1.279976831,-0.685991138,-0.727739496,-0.115490787,-1.159522036,-0.38495638,1.093652304,-0.384091294
1.014990999,-0.336259612,1.15197422,0.681809601,1.331448421,-0.271679533,-0.067008626,-0.737278288,-0.544928397
-2.046072319,-0.384723338,-0.702516188,-0.602795979,-0.26679752,-1.260127659,-0.642183801,0.642297098,-0.789721948
-1.180449957,-1.338281516,-0.740260582,-0.707294947,-0.324501708,-0.823107489,-0.818428678,-1.050758674,-0.434115523
0.023469279,0.496825727,-0.188950732,-0.506737303,-0.378934125,-0.389381633,-0.199977631,-0.847880748,-0.348917193
-0.84967557,-0.648018394,0.576653701,-1.909182746,-0.931902141,-1.290545086,0.499141444,-0.61772646,-1.052565374
-0.332415556,-0.545294466,-1.359185881,-0.848074673,-0.669876351,-0.826394424,-0.378515005,-0.001143552,-0.865043256
0.282272686,-1.558077734,0.062755593,0.416275641,-0.212088861,0.142620158,-0.451116156,-0.526184837,-0.175039523
-0.521964864,-0.72378565,-0.722160146,-0.109833495,-1.052134284,-1.531799665,0.597179615,-1.189746436,-0.30782047
-1.31717111,1.565351581,0.85342001,-0.988526035,0.045149724,-0.88676751,1.864585698,0.133448416,-0.018938677
-0.058414475,-0.432119454,0.192694411,-1.79974291,-0.369485216,-0.453040681,-0.082325331,0.254582893,-0.933932615
0.289589888,-0.911332348,0.734524491,0.348113094,1.216562691,-0.141211594,1.042457288,0.942486277,1.050735531
-1.641379511,-2.900328902,0.259748524,-0.828796222,-1.015323523,-1.838441,-1.952069687,-2.305686914,-1.482113755
1.462701958,0.413792799,1.493517525,0.422312627,1.09046951,0.509232716,1.001567134,-0.321510139,0.941686085
0.116172977,-0.480433942,-0.584117751,0.748822315,-0.600719536,-1.15342366,-0.099396858,0.625355347,-1.042872998
-0.532781478,-1.374385762,0.868035296,-0.941678184,-1.206435169,0.241957957,0.26691923,0.785183087,-1.400074501
0.421998131,0.926064728,0.001138171,0.461853635,0.405395937,0.776600706,1.231211724,1.110045614,0.383366464
1.969084436,0.590600291,0.310752269,2.295964846,1.822544936,0.534481781,0.358501852,-0.445113436,1.652378007
0.42771836,-0.128384405,0.663933901,-1.023356588,-0.193449956,-1.276354202,-0.392619666,-1.783952235,-0.885038057
0.309470729,-0.160137117,1.72821338,1.901059547,2.038574012,1.037382728,2.010584081,2.234728732,2.689764137
-0.154933687,-1.152307298,-1.15636355,-0.917658607,-1.485739794,-0.542720062,-0.906618635,-1.200006644,-1.847276067
-0.205911607,-1.132337298,0.517264179,-1.008787269,-1.403118667,-1.342434793,0.311593062,1.33849628,-0.240712242
-0.332523613,0.064993291,-0.435542715,-0.713163877,-1.741007335,0.84134558,-0.569339694,-0.474564087,-1.131484414
1.051777964,2.369035242,0.953478017,-0.473831469,0.534797783,0.313494725,1.329346283,0.670602671,0.709537642
-1.087879541,-0.272948523,0.728294159,-0.298720702,-0.5705375,-0.033508923,0.999387281,1.00398696,0.13219115
-2.019052967,0.152141477,-0.623883666,-0.095552485,-1.461325957,-3.56273622,-2.122025932,-1.287213268,-1.768769091
-1.013753961,-0.993675752,0.214106091,-1.203644327,-1.35056104,-0.585429324,-0.414819369,0.280104452,-1.271014065
-0.881137215,-1.440512159,-1.899337794,0.021708329,-1.921155942,-1.246265446,-2.705132219,-0.755193106,-1.196042169
-0.984745884,-0.260322203,-0.065732289,-1.912187144,-0.933475439,-2.125601265,-0.764479667,-0.140154604,-1.152036233
1.1244673,2.059316377,0.992416526,0.511560462,0.550153131,0.595740986,1.029698139,-0.289768194,0.592213776
-1.536605774,-0.324669067,-1.223728876,-0.325983261,-1.119538647,-0.492998168,-0.689736647,0.163771279,-1.516574113
-0.463696681,-0.638222499,0.749946878,2.092415997,1.361334998,0.293883925,0.614416699,0.695112121,1.739332402
-0.465319271,-1.010712819,0.748507278,-0.282804514,0.803741832,0.173112763,1.197857701,-1.251410841,0.725293499
2.227720931,1.458976272,0.125222222,1.843835123,2.169358171,0.970029183,-0.836511912,1.18330723,1.962641013
0.224807719,0.050684866,0.570976683,-0.376204494,-0.364916058,0.521937031,0.450076291,0.144436207,-0.179404573
-0.26136753,0.068604472,0.04811412,0.070188289,0.644952165,0.386139962,0.741899453,0.691634893,0.271403059
0.657654412,-0.474846868,-0.897387809,0.562320153,0.651999276,0.208157055,0.175320147,-0.021564869,0.248666648
0.765329378,0.328881811,-0.003868945,0.205142889,0.258622337,0.034628028,0.47191456,-1.025540143,0.171666821
1.152455016,0.52664267,0.404653913,0.508381172,1.224920587,1.273262846,1.399487621,-1.083050194,1.361921296
2.30003541,-0.122266104,-0.253045652,-1.370658137,0.796087424,0.603023891,0.343860938,-0.661422156,0.525106719
-0.197027422,0.213787956,-0.083807032,0.504576925,1.288027463,-1.355411558,0.270205529,0.445544555,0.725107999
1.098892002,-0.45577842,1.123577389,-0.949674971,-0.044650049,1.329298654,2.241596825,1.257736649,0.238351791
-0.553901652,-0.751302425,-3.420728848,-1.776028943,-2.351715069,-0.554935968,-2.710636307,-1.68330308,-2.386431314
0.005053182,1.121920382,-0.531036701,0.772574166,0.545456925,0.602948222,-0.555046518,-1.192872502,0.490482276
1.682388765,0.239438,-1.361546913,0.303304291,0.401266169,1.594463831,-0.032144131,-0.564617712,-0.084977449
0.278587696,-0.400829513,0.304037909,-0.198479599,-0.619562324,0.604868316,-0.179919217,0.119314225,-0.273671079
0.134633229,-2.113615918,-0.193036893,-1.211314601,-0.739723691,-0.000614423,0.839318803,-1.158289458,-0.349299264
-0.813347305,0.184069383,0.188537421,-0.151850989,0.374305096,-0.666508592,-1.191311794,0.025355375,0.128988227
1.522105347,0.509016795,-0.002204753,1.665606896,1.393249142,1.852672346,0.436649206,0.346895148,0.964553776
-1.246895133,0.126172114,-0.040947591,-0.248571275,0.513045994,-0.906053746,-0.633527013,0.627934405,0.343357869
-0.566127726,-0.464318326,-0.749781233,-1.352378162,-0.572167825,-0.53113512,-1.980640716,-1.608918237,-1.666262697
-1.030772508,-0.135462082,-0.093987162,-2.478164363,-1.052640386,-1.406092661,-0.678101228,-1.141180014,-1.593525331
-1.034973764,-0.011420668,0.030401563,1.073825942,0.838524599,-0.400964855,-0.142801101,-1.08943998,0.592441582
0.372790383,0.52260084,0.690892297,-0.321940255,-0.050125164,0.458606129,-0.099857779,-0.731754605,-0.056727108
-0.407657199,-1.563643219,0.685798245,-0.830476217,0.139452977,-0.771122808,-0.230356928,-0.890094508,-0.084533584
-0.471451046,1.311628984,-1.367193828,-1.884954589,-1.554207412,-0.566239699,-0.203143451,0.055705267,-1.541512656
1.017101444,-0.128967293,1.235363236,-0.301837956,0.081866247,1.601409176,0.681438633,1.133435561,0.393978244
-0.035200911,-1.427412125,0.361845095,0.13490489,-0.785835259,-0.601766375,-1.207176677,-0.844057655,0.042315525
0.228340609,0.103560264,1.108771521,0.780001728,1.001576155,0.764653818,1.190186323,0.073553254,1.280865959
-1.000802001,-0.452882754,-0.167974107,0.84805402,2.151320601,0.696105785,0.669898885,0.102977218,0.686933053
0.400359719,0.625806939,-1.097376564,2.332442535,2.543909941,0.317148853,0.584813772,0.604239448,2.061034894
0.447901015,1.034614409,1.441512073,-1.264550927,-0.357573948,1.124855696,0.190803798,-0.068682972,0.056889619
-1.431666834,-0.145137967,-0.344611327,-0.723792767,-0.75167799,-1.041330673,-1.671662747,-0.375307961,-1.335442274
1.334086776,1.089125712,0.685239574,0.27082599,1.298943474,1.326043956,0.960313477,0.721298911,1.300140294
0.516255076,1.043763887,0.210930042,1.631984778,1.807785842,0.584667062,1.258939479,1.123741084,1.83392396
2.324887383,1.310352454,-0.155024045,1.696353781,-0.119363317,1.540250314,0.725112104,0.168292274,0.579553505
-0.403189435,-1.186093289,0.605002568,0.082252603,-0.307682394,-1.246794959,0.607758347,0.668759233,-0.525066444
1.438206931,1.516437236,0.270359203,1.364334789,1.3051303,2.532906944,-0.906242875,0.209142725,1.158276619
1.78391346,0.447275279,-0.341529056,0.878090797,0.222045917,1.255492885,0.550427305,-0.45609443,0.645702292
-0.74103469,-3.337117749,-0.579132697,-1.268337147,-1.688664141,-0.402791634,-0.72410254,-0.567265369,-0.772997263
-0.056910415,-0.292682662,0.343406746,0.079924347,0.989863229,-0.749505006,0.445235855,-0.043665256,0.712269075
1.589767354,0.693854853,0.922285309,0.683313704,0.757801309,1.169587517,1.811874293,2.329693192,0.990344053
-2.293871957,-1.158823369,-1.951545664,-0.61275825,-0.66145419,-2.168729781,0.402860556,-0.862965073,-0.839123802
1.491214573,0.02189664,0.392950463,0.803267953,1.964856045,0.24910057,2.106552999,0.842918775,2.056009295
-0.729537637,-0.912769342,-1.791051418,0.005921641,-1.15838372,-0.830672799,-1.522355378,-0.821590225,-0.890365487
0.755448619,1.314811323,0.038346975,-1.790309543,-0.105811418,0.461285098,0.113247709,-0.862830285,-0.615553989
0.010819939,0.84375604,1.216388377,-0.188850447,0.211699497,0.377552099,1.469041438,0.537998348,0.563583487
-0.121134715,0.593962171,-2.224334514,-1.472766136,-1.902808909,0.367317507,-2.054476885,-0.438505977,-2.477475304
-2.41713134,-0.969887183,-0.865894091,-1.573989531,-1.47449604,-1.633502818,-1.854293335,-1.527242901,-2.098750331
0.123991106,0.963127463,1.634837415,0.781377363,0.813116629,-0.224350711,0.687819259,-0.710865314,1.030803465
0.319590414,0.171529451,-0.955457017,0.382074474,-0.160402883,0.583491359,0.614218842,-1.763729493,0.296177474
0.693460353,0.856785733,0.241012138,1.213297574,1.681340199,-0.120212195,1.162164864,0.204765151,1.571908655
0.698194196,-0.252095008,0.892449027,-0.180772812,-0.376358526,1.154459402,0.863974687,1.647957626,0.46989366
-2.172722144,0.021355804,0.011952908,-1.263192903,-1.343929809,-1.237330867,-1.121101675,-2.251952956,-1.53275354
0.79172153,0.344966931,1.074071524,-0.255265161,0.04751871,1.774847899,0.965059074,-0.372427956,-0.623249391
-0.433133211,-1.359206433,-1.706742892,-0.498313221,0.043749923,-0.751771201,-0.232993188,-2.518257657,-0.024519851
-1.6326846,-0.898257285,-0.106162036,-0.639860135,-0.261295762,-0.932203218,0.387164528,-1.206073879,-0.183462228
-0.811532256,-1.374886673,-0.707461028,1.250478823,1.620217769,0.161557765,0.611804413,-0.491149929,1.837830328
0.904126061,-0.861038228,-0.612855046,1.07058793,2.600867195,1.28864062,0.556926528,1.913752855,1.015802242
-1.125917046,0.096806275,-1.012055538,-1.399260122,-0.706568778,-0.96498158,-1.716462236,0.231549809,-0.499425465
-0.054815068,-1.419740617,-1.467390633,-1.040236417,-1.32708314,-0.451622479,-1.715364024,-2.001687827,-1.49668058
0.900929532,-0.935309093,-0.461586379,-1.824263364,-0.196880693,-0.287213399,-0.486655218,-0.083430577,-0.735195204
-1.758008984,-2.009108771,0.752830869,-0.298258155,-0.456932239,-2.023739607,-1.025282226,-1.031691992,-0.0351625
0.616742015,-0.814461857,-0.265017753,0.305925765,0.333770779,0.581188265,-1.600428201,0.059422432,0.084048409
-0.801547922,-0.332639799,0.439089556,-0.382236405,-0.833007736,-1.086413457,-0.880158008,-1.867878512,-0.860914624
-1.156686267,-1.802111331,-1.604045682,1.22678008,-0.791532662,-1.343943543,-0.986551027,-0.114141145,-0.690420051
-0.162933817,0.046327608,0.498058105,-0.358057165,-0.370003585,1.112946463,0.017668595,-0.493087335,0.330775602
0.700154692,1.337591784,0.043435327,-0.692645586,0.277386769,0.509078872,2.156228792,1.099148581,-0.046629773
-0.05422537,-0.670033378,-0.721472381,1.643806555,1.045057729,0.217376904,0.10153967,-0.589219484,1.053939491
1.271003042,1.180026515,-0.772138698,0.298294924,0.42107048,0.549411521,0.434419461,-0.808290986,0.42552584
-0.186386736,0.840871323,-0.153339043,2.464301937,1.809783697,-0.574939951,0.34046776,-0.673140288,1.075360211
1.303027669,0.979353765,2.296648948,0.444216087,1.345849922,0.330467219,1.95745751,1.366777847,1.814483186
-0.861677468,0.338417263,-1.812278322,-0.414922612,-0.959984068,-0.207075436,-0.415102425,-0.304304953,-1.289153991
0.598397511,0.005407156,-1.233540003,1.03021006,0.99230234,-0.45654528,-1.254143056,0.157149572,0.333983388
0.370247584,0.143851604,0.099812152,-0.941894939,-0.43516159,-1.476865903,0.564552429,0.455637702,0.151830774
-0.42793064,-0.795898592,-0.221073511,-1.086624548,-0.353671689,0.118507187,0.71801382,0.573222985,-0.424998154
1.057110189,-0.120887725,1.22541329,-0.850323491,0.357383491,0.408263775,1.627358938,0.924534121,0.72818337
-0.947937044,-0.187815029,-2.348758414,-0.421307325,-1.98131673,-0.820467294,-2.211881309,-1.82225116,-2.240219225
0.281926968,0.350662662,-1.405135603,-1.217886803,-1.613694635,-1.569590374,0.133969765,-0.327812043,-1.108878553
1.384021627,0.563788335,1.727373034,0.839714082,1.074377231,0.515035293,2.194991783,1.560028233,1.470044264
2.382566595,1.542402916,0.901823634,0.549040761,1.513159268,2.523355563,0.961837933,0.090784342,1.613125074
0.110137798,-0.820529688,-0.247304982,2.501832207,1.91832689,1.218446286,1.249072305,1.853786607,1.611323004
1.096991252,0.32008778,-0.0734832,0.93134512,0.988332607,1.090447454,1.256424814,0.684370503,1.201604263
1.451366825,1.342080723,1.426242956,0.062995956,0.833158014,0.193114835,2.177199696,0.323824164,1.518199791
-0.616160049,-0.344294752,-1.532280267,1.183065144,0.036603139,-0.185696965,-1.124506088,0.053367036,0.295138887
